Date,Close,Daily_Return,Trend_Score,Volatility_7d,avg_sentiment,total_vol,bull_ratio,bear_ratio,sentiment_spread,sentiment_momentum,fng_value,btc_web,btc_yt,crypto_web,crypto_yt
2022-07-06,20548.24609375,0.0177379304287108,1.0380669584909883,0.0239549036046927,,,,,,,15.0,46,44,31,40
2022-07-07,21637.587890625,0.0530138578205141,1.078674881399352,0.0282207304244162,,,,,,,18.0,46,44,31,40
2022-07-08,21731.1171875,0.0043225380457274,1.0646718328543807,0.0230229207294454,,,,,,,30.0,46,44,31,40
2022-07-09,21592.20703125,-0.0063922234209801,1.04074871050006,0.0237620544305057,,,,,,,24.0,46,44,31,40
2022-07-10,20860.44921875,-0.0338899034934659,0.9947691621047486,0.0305453578906583,,,,,,,23.0,46,44,31,40
2022-07-11,19970.556640625,-0.04265931997884,0.9540273665973716,0.031902639716448,0.1523263326071169,6885.0,0.195352214960058,0.1076252723311546,0.0877269426289034,0.0114378316960757,33.0,46,44,31,40
2022-07-12,19323.9140625,-0.0323797974068269,0.9286256445561122,0.0339983081149555,0.1588358117099135,18036.0,0.1850188511865158,0.1241960523397649,0.0608227988467509,-0.0269041437821524,29.0,46,44,31,40
2022-07-13,20212.07421875,0.0459617111407861,0.9735536909742688,0.0384735709318975,0.1325341592702169,32448.0,0.1702416173570019,0.1066629684418146,0.0635786489151873,0.0027558500684364,,46,44,31,40
2022-07-14,20569.919921875,0.0177045512129101,0.9981228449962972,0.0321298808091035,0.1791991059813446,36129.0,0.1647706828309668,0.1104099200088571,0.0543607628221096,-0.0092178860930776,,46,44,31,40
2022-07-15,20836.328125,0.012951348577769,1.0173601636224952,0.0327978466641062,0.1720782229274097,32773.0,0.1597656607573307,0.100418027034449,0.0593476337228816,0.0049868709007719,,46,44,31,40
2022-07-16,21190.31640625,0.0169889953319211,1.037552620421654,0.0339092066183695,0.1638437169222418,29476.0,0.1685439001221332,0.1122608223639571,0.0562830777581761,-0.0030645559647054,,46,44,31,40
2022-07-17,20779.34375,-0.0193943614796041,1.0180074814557465,0.0319951490212176,0.1678896061682667,13229.0,0.1934386574948975,0.1158061833849875,0.07763247410991,0.0213493963517339,,46,44,31,40
2022-07-18,22485.689453125,0.0821174009946776,1.0825477270271475,0.0375542056430943,,,,,,,,46,44,31,40
2022-07-19,23389.43359375,0.0401919693193753,1.095427762207725,0.03091116491994,,,,,,,,46,44,31,40
2022-07-20,23231.732421875,-0.0067424108943424,1.0664951436941996,0.0321407475898376,,,,,,,,46,44,31,40
2022-07-21,23164.62890625,-0.0028884421706671,1.045621904757131,0.0332968737820642,,,,,,,,46,44,31,40
2022-07-22,22714.978515625,-0.0194110767949181,1.0130528616706986,0.0361068312150345,,,,,,,,46,44,31,40
2022-07-23,22465.478515625,-0.0109839417117817,0.9938511809095512,0.0370522195092652,,,,,,,,46,44,31,40
2022-07-24,22609.1640625,0.0063958373633157,0.9887733061321332,0.035034677981192,,,,,,,,46,44,31,40
2022-07-25,21361.701171875,-0.0551751001132353,0.9408243388907102,0.0288655828161016,,,,,,,,46,44,31,40
2022-07-26,21239.75390625,-0.0057086869928485,0.9482792736104892,0.0205229585543504,,,,,,,,46,44,31,40
2022-07-27,22930.548828125,0.0796052030234431,1.025737646534998,0.0401076674120765,,,,,,,,46,44,31,40
2022-07-28,23843.88671875,0.0398306162434614,1.0619836706282797,0.0429610198648718,,,,,,,,46,44,31,40
2022-07-29,23804.6328125,-0.0016462880701044,1.05293516719099,0.0418291457609486,,,,,,,,46,44,31,40
2022-07-30,23656.20703125,-0.0062351636515082,1.0385557414668656,0.041528698091886,,,,,,,,46,44,31,40
2022-07-31,23336.896484375,-0.0134979604487392,1.019882476897598,0.0422876990477082,,,,,,,,46,44,31,40
2022-08-01,23314.19921875,-0.0009725914343493,1.0066199665923674,0.0330650699402528,,,,,,,10.0,35,39,29,42
2022-08-02,22978.1171875,-0.014415336683737,0.9815843688867438,0.0340259476386409,,,,,,,48.0,35,39,29,42
2022-08-03,22846.5078125,-0.0057275961266136,0.976463047680698,0.0182340691170531,,,,,,,21.0,35,39,29,42
2022-08-04,22630.95703125,-0.0094347365041087,0.974467111135038,0.0053504220151874,,,,,,,37.0,35,39,29,42
2022-08-05,23289.314453125,0.0290910110856517,1.0060042502219395,0.014789229677356,,,,,,,18.0,35,39,29,42
2022-08-06,22961.279296875,-0.0140852216543447,0.9961060545925826,0.0153615075657537,,,,,,,17.0,35,39,29,42
2022-08-07,23175.890625,0.0093466624986442,1.0064205504140382,0.0154804993152688,,,,,,,20.0,35,39,29,42
2022-08-08,23809.486328125,0.0273385697825798,1.0307675415219286,0.0187443793016193,,,,,,,30.0,35,39,29,42
2022-08-09,23164.318359375,-0.0270970973442586,1.001683212194387,0.0212357882793815,,,,,,,20.0,35,39,29,42
2022-08-10,23947.642578125,0.0338159839887097,1.0285595846979367,0.0240539112241219,,,,,,,24.0,35,39,29,42
2022-08-11,23957.529296875,0.0004128472653517,1.020676392137187,0.0232193580148827,,,,,,,31.0,35,39,29,42
2022-08-12,24402.818359375,0.0185866020231928,1.032648999327111,0.0219985567613632,,,,,,,25.0,35,39,29,42
2022-08-13,24424.068359375,0.0008708010561344,1.0244887443577015,0.0202890181578825,,,,,,,,35,39,29,42
2022-08-14,24319.333984375,-0.0042881625394648,1.013153626128503,0.0208780156818467,,,,,,,,35,39,29,42
2022-08-15,24136.97265625,-0.0074986152269698,1.0036003287091202,0.0193615094761205,,,,,,,,35,39,29,42
2022-08-16,23883.291015625,-0.010510085263709,0.9888294751319384,0.015808107786696,,,,,,,,35,39,29,42
2022-08-17,23335.998046875,-0.0229153079611996,0.9696781132892652,0.0127056813744819,,,,,,,,35,39,29,42
2022-08-18,23212.73828125,-0.005281958173694,0.9688397229991086,0.0125805877391864,,,,,,,,35,39,29,42
2022-08-19,20877.552734375,-0.1005993139879252,0.8900841045427363,0.0376761788286963,,,,,,,,35,39,29,42
2022-08-20,21166.060546875,0.0138190436480118,0.920652650673372,0.0392724997759733,,,,,,,,35,39,29,42
2022-08-21,21534.12109375,0.0173891852033534,0.953158142986473,0.0415279892043652,,,,,,,,35,39,29,42
2022-08-22,21398.908203125,-0.006279006699941,0.9638610091520418,0.0415790956638426,,,,,,,,35,39,29,42
2022-08-23,21528.087890625,0.0060367419811229,0.9846011226545563,0.0424828364269044,,,,,,,,35,39,29,42
2022-08-24,21395.01953125,-0.006181150878381,0.9910837841542764,0.0424113182241342,,,,,,,,35,39,29,42
2022-08-25,21600.904296875,0.0096230230275919,1.0114091526172382,0.0431922180880117,,,,,,,,35,39,29,42
2022-08-26,20260.01953125,-0.0620753995849602,0.9525602074760878,0.0278980954076361,,,,,,,,35,39,29,42
2022-08-27,20041.73828125,-0.0107739901071325,0.94946743666981,0.0267768311507682,,,,,,,,35,39,29,42
2022-08-28,19616.814453125,-0.021201944769558,0.9415544171430552,0.0246554873890088,,,,,,,,35,39,29,42
2022-08-29,20297.994140625,0.0347242764174429,0.9816594684433798,0.0305957941508198,,,,,,,,35,39,29,42
2022-08-30,19796.80859375,-0.0246913829712814,0.9690115348568966,0.0305501792193413,0.1465651256862178,13844.0,0.1634643166714822,0.1011990754117307,0.0622652412597515,-0.0153672328501585,,35,39,29,42
2022-08-31,20049.763671875,0.0127775685119702,0.9907125531782598,0.0319485999991779,0.1531514683940463,27479.0,0.1556097383456457,0.0857382000800611,0.0698715382655846,0.0076062970058331,,35,39,29,42
2022-09-01,20127.140625,0.0038592451457939,1.0049911098089994,0.0314549536556248,0.1508114265284233,27970.0,0.1530925992134429,0.0879871290668573,0.0651054701465856,-0.0047660681189989,23.0,34,39,29,39
2022-09-02,19969.771484375,-0.0078187529742566,0.9992020669446776,0.0207153637560068,0.1508936081242533,28458.0,0.1330733010049898,0.0988474242743692,0.0342258767306205,-0.030879593415965,54.0,34,39,29,39
2022-09-03,19832.087890625,-0.0068946003642419,0.9938022530995062,0.0204907668813599,0.1482103849725019,14001.0,0.1366330976358831,0.0914220412827655,0.0452110563531176,0.010985179622497,22.0,34,39,29,39
2022-09-04,19986.712890625,0.0077967080850369,0.9989055493586796,0.0186469404480774,0.1362494833710042,6194.0,0.1532127865676461,0.0918630933161123,0.0613496932515337,0.0161386368984161,30.0,34,39,29,39
2022-09-05,19812.37109375,-0.0087228849400632,0.9936373936529038,0.0126747283909545,,,,,,,11.0,34,39,29,39
2022-09-06,18837.66796875,-0.0491966923286369,0.951290879572126,0.0208776961937986,,,,,,,11.0,34,39,29,39
2022-09-07,19290.32421875,0.024029314602578,0.9795162700184188,0.022939153830045,,,,,,,24.0,34,39,29,39
2022-09-08,19329.833984375,0.0020481649337233,0.9872322533858294,0.0228261212374665,,,,,,,42.0,34,39,29,39
2022-09-09,21381.15234375,0.1061218819071676,1.0808688080718885,0.046196152097692,,,,,,,22.0,34,39,29,39
2022-09-10,21680.5390625,0.0140023659125891,1.081565606751733,0.045610213322317,,,,,,,22.0,34,39,29,39
2022-09-11,21769.255859375,0.004092001431295,1.0723684986373454,0.0456981737204542,0.168272665737607,10046.0,0.1414493330678877,0.091180569380848,0.0502687636870396,-0.0110809295644941,29.0,34,39,29,39
2022-09-12,22370.44921875,0.0276166242548017,1.082496792502185,0.0449654302121369,0.1827615537213504,28229.0,0.1555138332920047,0.0827517800843104,0.0727620532076942,0.0224932895206546,26.0,34,39,29,39
2022-09-13,20296.70703125,-0.0927000690608337,0.9723421805566044,0.0582548209586828,0.1393959433268729,29926.0,0.1582570340172425,0.0880505246274142,0.0702065093898282,-0.0025555438178659,,34,39,29,39
2022-09-14,20241.08984375,-0.0027402074343571,0.9634090295237906,0.0581231465711864,0.1547893618860964,34696.0,0.1422930597186995,0.0962070555683652,0.0460860041503343,-0.0241205052394938,,34,39,29,39
2022-09-15,19701.2109375,-0.0266724228002328,0.9353506402818712,0.0595474803954457,,,,,,,,34,39,29,39
2022-09-16,19772.583984375,0.0036227746152976,0.9490937764093113,0.0414197259402955,,,,,,,,34,39,29,39
2022-09-17,20127.576171875,0.0179537579802684,0.9765326705688228,0.0418361917095504,,,,,,,,34,39,29,39
2022-09-18,19419.505859375,-0.0351791147852871,0.957777643498362,0.0422154632053173,,,,,,,,34,39,29,39
2022-09-19,19544.12890625,0.006417415961943,0.9835093158043312,0.0392625948693226,,,,,,,,34,39,29,39
2022-09-20,18890.7890625,-0.0334289569457899,0.9603378003981656,0.0216467489724846,,,,,,,,34,39,29,39
2022-09-21,18547.400390625,-0.0181775716588069,0.9546231795220343,0.0215474437718586,,,,,,,,34,39,29,39
2022-09-22,19413.55078125,0.0466992878992791,1.0013212954013964,0.0294335950588241,,,,,,,,34,39,29,39
2022-09-23,19297.638671875,-0.005970680514919,0.9988382249677664,0.0293463849603994,,,,,,,,34,39,29,39
2022-09-24,18937.01171875,-0.0186876207631864,0.9888777092355608,0.0281657073913634,,,,,,,,34,39,29,39
2022-09-25,18802.09765625,-0.0071243586107314,0.9863756431368244,0.0255289661925374,,,,,,,,34,39,29,39
2022-09-26,19222.671875,0.0223684732650133,1.0108746927534162,0.0272906185629677,,,,,,,,34,39,29,39
2022-09-27,19110.546875,-0.0058329560390522,1.0033218863486248,0.0236890968049017,,,,,,,,34,39,29,39
2022-09-28,19426.720703125,0.0165444678372135,1.013238979852651,0.0224067415330944,,,,,,,,34,39,29,39
2022-09-29,19573.05078125,0.0075324127196341,1.0196593163110197,0.0146199746935042,,,,,,,,34,39,29,39
2022-09-30,19431.7890625,-0.0072171538473359,1.0112906383645883,0.0147296362263292,,,,,,,,34,39,29,39
2022-10-01,19312.095703125,-0.0061596674907298,1.0022664560650538,0.0124898881405386,,,,,,,23.0,26,34,26,37
2022-10-02,19044.107421875,-0.0138767063590429,0.9865880899008574,0.0136120104116084,,,,,,,50.0,26,34,26,37
2022-10-03,19623.580078125,0.0304279241559197,1.0136005328244364,0.0157230719322594,,,,,,,28.0,26,34,26,37
2022-10-04,20336.84375,0.0363472755244134,1.0410222530371744,0.0192873298366668,,,,,,,34.0,26,34,26,37
2022-10-05,20160.716796875,-0.00866048612509,1.0264967713572204,0.0199770760110153,,,,,,,10.0,26,34,26,37
2022-10-06,19955.443359375,-0.0101818521418751,1.0132269462858727,0.0207602660174221,,,,,,,13.0,26,34,26,37
2022-10-07,19546.849609375,-0.020475303035953,0.9916531925977417,0.0223977403041892,,,,,,,24.0,26,34,26,37
2022-10-08,19416.568359375,-0.0066650766033169,0.9842984767096776,0.0224251283844532,,,,,,,31.0,26,34,26,37
2022-10-09,19446.42578125,0.0015377290838616,0.9829481682482676,0.0214714279505969,0.1856879894736842,9500.0,0.1734736842105263,0.0693684210526315,0.1041052631578947,0.0580192590075603,28.0,26,34,26,37
2022-10-10,19141.484375,-0.0156811030304613,0.9709143811127532,0.0186705563800254,0.1695615323224261,25060.0,0.1814046288906624,0.0775339185953711,0.1038707102952913,-0.0002345528626034,22.0,26,34,26,37
2022-10-11,19051.41796875,-0.0047052989457616,0.9754314852211596,0.0072858011818785,0.1633379629990262,25675.0,0.1529892891918208,0.0760662122687439,0.0769230769230769,-0.0269476333722143,22.0,26,34,26,37
2022-10-12,19157.4453125,0.0055653255796452,0.9881110412892996,0.0092235007702825,0.1554943506115317,27472.0,0.1341001747233547,0.0675960978450786,0.066504076878276,-0.0104190000448008,27.0,26,34,26,37
2022-10-13,19382.904296875,0.0117687395525483,1.0039753001972085,0.0115018387986264,0.1437010708539088,18023.0,0.1439272041280586,0.0883870609776396,0.0555401431504189,-0.0109639337278571,,26,34,26,37
2022-10-14,19185.65625,-0.0101763927558988,0.996421562647781,0.0095022379308627,0.1645044042651831,12942.0,0.1465770360067995,0.0870808221295008,0.0594962138772987,0.0039560707268797,,26,34,26,37
2022-10-15,19067.634765625,-0.0061515479500473,0.9928624250468692,0.0094677143419318,0.1541346585536323,24323.0,0.1219421946305965,0.0902026888130576,0.0317395058175389,-0.0277567080597597,,26,34,26,37
2022-10-16,19268.09375,0.0105130493026006,1.0046331325788995,0.010643404936426,,,,,,,,26,34,26,37
2022-10-17,19550.7578125,0.0146700585002084,1.016273064763286,0.0099176894880777,,,,,,,,26,34,26,37
2022-10-18,19334.416015625,-0.011065647631146,1.0029196956899296,0.0109895132527025,,,,,,,,26,34,26,37
2022-10-19,19139.53515625,-0.0100794799914053,0.992942570041214,0.0117429387602691,,,,,,,,26,34,26,37
2022-10-20,19053.740234375,-0.0044826021726542,0.9909089609732205,0.0105584740329352,,,,,,,,26,34,26,37
2022-10-21,19172.46875,0.0062312445831922,0.9971812565043812,0.0103657748595976,,,,,,,,26,34,26,37
2022-10-22,19208.189453125,0.0018631248583989,0.99799687815339,0.0100203691464809,,,,,,,,26,34,26,37
2022-10-23,19567.0078125,0.0186804883537121,1.014389360530387,0.0116151890348696,,,,,,,,26,34,26,37
2022-10-24,19345.572265625,-0.0113167812369114,1.0044360780871433,0.0111420196209001,,,,,,,,26,34,26,37
2022-10-25,20095.857421875,0.0387833012096094,1.037531655615142,0.0176617054253755,,,,,,,,26,34,26,37
2022-10-26,20770.44140625,0.0335683106330508,1.0596138555856205,0.0187837134087855,,,,,,,,26,34,26,37
2022-10-27,20285.8359375,-0.0233314959115013,1.025681454261539,0.0225408338038308,,,,,,,,26,34,26,37
2022-10-28,20595.3515625,0.0152577210006827,1.030737532628186,0.0226125597338055,,,,,,,,26,34,26,37
2022-10-29,20818.4765625,0.0108337553414852,1.0300454958013594,0.0223119185920027,,,,,,,,26,34,26,37
2022-10-30,20635.603515625,-0.0087841704615604,1.0133435574731413,0.0232528103612632,,,,,,,,26,34,26,37
2022-10-31,20495.7734375,-0.0067761564627427,0.9984208073615228,0.0226871575673387,,,,,,,,26,34,26,37
2022-11-01,20485.2734375,-0.0005123007449325,0.9952123164078436,0.0185499019446867,,,,,,,21.0,39,41,35,47
2022-11-02,20159.50390625,-0.0159026205944438,0.9835561766254192,0.0138847792788181,,,,,,,50.0,39,41,35,47
2022-11-03,20209.98828125,0.002504246891926,0.9865407731611696,0.011037577326644,,,,,,,22.0,39,41,35,47
2022-11-04,21147.23046875,0.0463751969796804,1.0283342220537148,0.0202434094982306,,,,,,,32.0,39,41,35,47
2022-11-05,21282.69140625,0.006405611254872,1.031594652630255,0.0200576239840345,,,,,,,12.0,39,41,35,47
2022-11-06,20926.486328125,-0.0167368436315528,1.012290059771529,0.0210648801470146,,,,,,,12.0,39,41,35,47
2022-11-07,20602.81640625,-0.0154669979852274,0.995896284677584,0.0219212287246488,0.1631357651827155,15297.0,0.1582009544355102,0.10224226972609,0.0559586847094201,0.0242191788918812,22.0,39,41,35,47
2022-11-08,18541.271484375,-0.1000613159494843,0.9084406175993104,0.0457927200768414,0.0706060711118277,12403.0,0.1778601951140853,0.128275417237765,0.0495847778763202,-0.0063739068330999,41.0,39,41,35,47
2022-11-09,15880.7802734375,-0.1434902246687631,0.8021101632635675,0.0702439821362134,0.0969073883856357,24728.0,0.2078615334843092,0.1202685215140731,0.0875930119702361,0.0380082340939159,26.0,39,41,35,47
2022-11-10,17586.771484375,0.1074248986235879,0.905414193524514,0.0869673284881667,0.1495491909632117,13102.0,0.1678369714547397,0.099221492901847,0.0686154785528927,-0.0189775334173434,24.0,39,41,35,47
2022-11-11,17034.29296875,-0.0314144364766353,0.9043263508204026,0.0820798071481113,0.0942153018197958,18024.0,0.126664447403462,0.1100754549489569,0.0165889924545051,-0.0520264860983875,25.0,39,41,35,47
2022-11-12,16799.185546875,-0.0138020064763657,0.9232379484968944,0.0808937442150858,,,,,,,26.0,39,41,35,47
2022-11-13,16353.365234375,-0.0265382099183333,0.9322065995652318,0.080632779751726,0.1067649755790137,6347.0,0.1266740192216795,0.1159602962029305,0.010713723018749,-0.0058752694357561,,39,41,35,47
2022-11-14,16618.19921875,0.0161944639882631,0.979072546336695,0.0827766337238396,0.1304906849315068,13140.0,0.1101978691019787,0.0837138508371385,0.0264840182648401,0.0157702952460911,,39,41,35,47
2022-11-15,16884.61328125,0.0160314639987833,1.0088350087761435,0.077025252884518,0.113080258527119,30403.0,0.120415748445877,0.0829523402295826,0.0374634082162944,0.0109793899514542,,39,41,35,47
2022-11-16,16669.439453125,-0.0127437818409466,0.9893189049716996,0.04598359730216,0.1144209557681994,35427.0,0.1139808620543653,0.0882095576819939,0.0257713043723713,-0.011692103843923,,39,41,35,47
2022-11-17,16687.517578125,0.0010845070736082,0.9980008799245412,0.0192290337111153,,,,,,,,39,41,35,47
2022-11-18,16697.77734375,0.0006148167681003,1.0014938189025726,0.0160041166217619,,,,,,,,39,41,35,47
2022-11-19,16711.546875,0.0008246325823211,1.0030728998834866,0.0152603929475071,,,,,,,,39,41,35,47
2022-11-20,16291.83203125,-0.0251152599390952,0.9783966921537176,0.0148476402839015,0.095359665038381,5732.0,0.1475924633635729,0.1362526168876482,0.0113398464759246,-0.0144314578964467,,39,41,35,47
2022-11-21,15787.2841796875,-0.0309693747513911,0.9549034736028716,0.0167355888033842,0.1078049850027459,23671.0,0.1414388914705758,0.111866841282582,0.0295720501879937,0.0182322037120691,,39,41,35,47
2022-11-22,16189.76953125,0.0254942741881059,0.9851629695677896,0.0190826361947132,,,,,,,,39,41,35,47
2022-11-23,16610.70703125,0.0260002157033485,1.011293746003607,0.022097235696865,,,,,,,,39,41,35,47
2022-11-24,16604.46484375,-0.0003757930043709,1.0116444659294903,0.0220866354778465,,,,,,,,39,41,35,47
2022-11-25,16521.841796875,-0.0049759536156385,1.0081543507053443,0.0221319936169615,,,,,,,,39,41,35,47
2022-11-26,16464.28125,-0.0034839061881034,1.0068121503907288,0.0221161167054218,,,,,,,,39,41,35,47
2022-11-27,16444.626953125,-0.0011937537130568,1.0042697642722649,0.0196149015801371,,,,,,,,39,41,35,47
2022-11-28,16217.322265625,-0.0138224289397337,0.9866865042156262,0.0153936933361972,,,,,,,,39,41,35,47
2022-11-29,16444.982421875,0.0140380854817543,0.9983231932782332,0.0132325272875048,,,,,,,,39,41,35,47
2022-11-30,17168.56640625,0.0440002893169708,1.0372315925867814,0.0188191680849409,,,,,,,,39,41,35,47
2022-12-01,16967.1328125,-0.0117326973600236,1.0218635724452465,0.0198044709274513,,,,,,,22.0,28,30,26,35
2022-12-02,17088.66015625,0.0071625150279055,1.0241879788190948,0.019508538116887,,,,,,,44.0,28,30,26,35
2022-12-03,16908.236328125,-0.0105581026525951,1.0095371158384716,0.02018824222639,,,,,,,22.0,28,30,26,35
2022-12-04,17130.486328125,0.013144481522908,1.016858266344857,0.0203187879552533,,,,,,,20.0,28,30,26,35
2022-12-05,16974.826171875,-0.0090867330482284,1.0011871347030987,0.0196108111124343,,,,,,,12.0,28,30,26,35
2022-12-06,17089.50390625,0.0067557530907154,1.0025066766226427,0.0193437682503313,,,,,,,14.0,28,30,26,35
2022-12-07,16848.126953125,-0.0141242808714139,0.9910082244721414,0.0112080297639482,,,,,,,16.0,28,30,26,35
2022-12-08,17233.474609375,0.022871839541696,1.0114108324962738,0.013795446445291,,,,,,,42.0,28,30,26,35
2022-12-09,17133.15234375,-0.0058213603407883,1.0051480980326355,0.0138968050224492,,,,,,,25.0,28,30,26,35
2022-12-10,17128.724609375,-0.00025843080632,1.0030348211339897,0.0130583188820843,,,,,,,20.0,28,30,26,35
2022-12-11,17104.193359375,-0.0014321702613265,1.00181865887064,0.0120987703778905,,,,,,,21.0,28,30,26,35
2022-12-12,17206.4375,0.0059777236188083,1.00585792594301,0.0115799877885686,,,,,,,27.0,28,30,26,35
2022-12-13,17781.318359375,0.0334108010083435,1.0334934732838472,0.0165358264112442,,,,,,,,28,30,26,35
2022-12-14,17815.650390625,0.001930792225645,1.02723658305323,0.0142684764039416,,,,,,,,28,30,26,35
2022-12-15,17364.865234375,-0.0253027616935732,1.0001622162382957,0.0173403004047332,,,,,,,,28,30,26,35
2022-12-16,16647.484375,-0.041312204252233,0.9626903537205408,0.0239447951308407,,,,,,,,28,30,26,35
2022-12-17,16795.091796875,0.0088666502727983,0.973910472042234,0.0244296138438711,,,,,,,,28,30,26,35
2022-12-18,16757.9765625,-0.0022098857704312,0.9745533089557846,0.0244240696091659,,,,,,,,28,30,26,35
2022-12-19,16439.6796875,-0.0189937534411085,0.9621719864071382,0.0247463830734597,,,,,,,,28,30,26,35
2022-12-20,16906.3046875,0.0283840688425822,0.9967747879438084,0.0234899590979563,,,,,,,,28,30,26,35
2022-12-21,16817.53515625,-0.0052506761761861,0.9999474096481166,0.0231788648352556,,,,,,,,28,30,26,35
2022-12-22,16830.341796875,0.0007615052090579,1.005273105553439,0.0219945088847649,,,,,,,,28,30,26,35
2022-12-23,16796.953125,-0.0019838380157674,1.0020008632480244,0.0144611476938177,,,,,,,,28,30,26,35
2022-12-24,16847.755859375,0.0030245208161823,1.004580578858061,0.0141182869378379,0.1946420700896495,6135.0,0.1168704156479217,0.0660146699266503,0.0508557457212714,0.0212836955332776,,28,30,26,35
2022-12-25,16841.986328125,-0.0003424510242288,1.0035184346079875,0.0140772098867094,0.1660223960821787,16744.0,0.1398112756808409,0.1133540372670807,0.0264572384137601,-0.0243985073075112,,28,30,26,35
2022-12-26,16919.8046875,0.0046204977167716,1.0040517837403746,0.0110129474942695,0.1227307560137457,582.0,0.1597938144329896,0.127147766323024,0.0326460481099656,0.0061888096962054,,28,30,26,35
2022-12-27,16717.173828125,-0.0119759573539699,0.9936204118958192,0.0056244393587867,0.1510173205988642,19370.0,0.1614352090862158,0.1066081569437274,0.0548270521424884,0.0221810040325227,,28,30,26,35
2022-12-28,16552.572265625,-0.0098462553654299,0.986055402844518,0.0063515850568648,,,,,,,,28,30,26,35
2022-12-29,16642.341796875,0.0054232979508825,0.9929917728530236,0.0069369914662218,,,,,,,,28,30,26,35
2022-12-30,16602.5859375,-0.0023888380529755,0.9922636058094102,0.0069424018129177,,,,,,,,28,30,26,35
2022-12-31,16547.49609375,-0.0033181483870876,0.9915129715403124,0.006636567141657,,,,,,,,28,30,26,35
2023-01-01,16625.080078125,0.0046885633896178,0.9980147501260074,0.0071672807964656,,,,,,,26.0,32,46,28,49
2023-01-02,16688.470703125,0.0038129515588565,1.0038115701116177,0.0070519669871911,,,,,,,56.0,32,46,28,49
2023-01-03,16679.857421875,-0.0005161216628667,1.0036152950420114,0.0054749258430009,,,,,,,50.0,32,46,28,49
2023-01-04,16863.23828125,0.0109941502937851,1.011946924673438,0.0050466560797727,,,,,,,61.0,32,46,28,49
2023-01-05,16836.736328125,-0.0015715814888571,1.0086756195948192,0.0051016380152813,,,,,,,63.0,32,46,28,49
2023-01-06,16951.96875,0.0068441068167415,1.0125513939047248,0.005070698132253,0.1762420992714025,4392.0,0.1520947176684881,0.119535519125683,0.0325591985428051,-0.0222678535996832,52.0,32,46,28,49
2023-01-07,16955.078125,0.0001834226481807,1.0092271532543162,0.0044839359896717,0.149616132033673,22570.0,0.1323438192290651,0.1169251218431546,0.0154186973859104,-0.0171405011568946,59.0,32,46,28,49
2023-01-08,17091.14453125,0.0080251123142494,1.013310445012903,0.0047962376104393,0.142753085835895,4229.0,0.1773468905178529,0.1418775124142823,0.0354693781035705,0.02005068071766,53.0,32,46,28,49
2023-01-09,17196.5546875,0.0061675305628166,1.0151913227606095,0.0048657558419088,0.1439711602285558,29227.0,0.1723406439251377,0.1240975810038663,0.0482430629212714,0.0127736848177008,40.0,32,46,28,49
